id,timestamp
25904152576,1496014756468650
25904218112,1496014756596727
25904283648,1496014756724644
25904349184,1496014756852543
25904414720,1496014756980650
25904480256,1496014757108598
25904545792,1496014757236552
25904611328,1496014757364587
25904676864,1496014757492708
25904742400,1496014757620686
25904807936,1496014757748725
25904873472,1496014757876536
25904939008,1496014758004726
25905004544,1496014758132654
25920798720,1496014756217037
25920864256,1496014756341150
25920929792,1496014756469096
25920995328,1496014756597206
25921060864,1496014756724999
25921126400,1496014756853146
25921191936,1496014756981063
25921257472,1496014757109246
25921323008,1496014757237227
25921388544,1496014757365179
25921454080,1496014757493179
25921519616,1496014757621153
25921585152,1496014757749090
25921650688,1496014757877062
25921716224,1496014758005199
25921781760,1496014758133119
25937575936,1496014756217457
25937641472,1496014756341626
25937707008,1496014756469699
25937772544,1496014756597679
25937838080,1496014756725567
25937903616,1496014756853533
25937969152,1496014756981674
25938034688,1496014757109564
25938100224,1496014757237511
25938165760,1496014757365719
25938231296,1496014757493616
25938296832,1496014757621599
25938362368,1496014757749568
25938427904,1496014757877659
25938493440,1496014758005586
25938558976,1496014758133503
25954353152,1496014756217591
25954418688,1496014756342172
25954484224,1496014756470076
25954549760,1496014756598037
25954615296,1496014756726132
25954680832,1496014756854142
25954746368,1496014756982148
25954811904,1496014757110158
25954877440,1496014757238187
25954942976,1496014757367333
25955008512,1496014757494068
25955074048,1496014757622161
25955139584,1496014757750368
25955205120,1496014757878034
25955270656,1496014758006037
25955336192,1496014758134064
25971130368,1496014756218811
25971195904,1496014756342624
25971261440,1496014756470756
25971326976,1496014756598548
25971392512,1496014756726508
25971458048,1496014756854583
25971523584,1496014756982675
25971589120,1496014757110589
25971654656,1496014757238559
25971720192,1496014757367393
25971785728,1496014757494657
25971851264,1496014757622587
25971916800,1496014757750823
25971982336,1496014757878520
25972047872,1496014758006561
25972113408,1496014758134539
25987907584,1496014756218925
25987973120,1496014756343183
25988038656,1496014756471153
25988104192,1496014756599033
25988169728,1496014756727025
25988235264,1496014756855051
25988300800,1496014756983099
25988366336,1496014757111245
25988431872,1496014757239140
25988497408,1496014757367456
25988562944,1496014757495093
25988628480,1496014757623049
25988694016,1496014757751148
25988759552,1496014757879165
25988825088,1496014758007010
25988890624,1496014758134993
26004684800,1496014756219035
26004750336,1496014756343624
26004815872,1496014756471661
26004881408,1496014756599663
26004946944,1496014756727516
26005012480,1496014756855669
26005078016,1496014756983494
26005143552,1496014757111705
26005209088,1496014757239713
26005274624,1496014757368403
26005340160,1496014757495651
26005405696,1496014757623654
26005471232,1496014757751815
26005536768,1496014757879661
26005602304,1496014758007590
26005667840,1496014758135593
26021462016,1496014756219844
26021527552,1496014756344200
26021593088,1496014756472315
26021658624,1496014756600180
26021724160,1496014756728044
26021789696,1496014756856026
26021855232,1496014756984024
26021920768,1496014757112098
26021986304,1496014757240100
26022051840,1496014757368495
26022117376,1496014757496183
26022182912,1496014757624203
26022248448,1496014757752094
26022313984,1496014757880063
26022379520,1496014758008133
26022445056,1496014758136079
26038239232,1496014756219919
26038304768,1496014756344579
26038370304,1496014756472489
26038435840,1496014756600642
26038501376,1496014756728596
26038566912,1496014756856701
26038632448,1496014756984688
26038697984,1496014757112730
26038763520,1496014757240682
26038829056,1496014757368628
26038894592,1496014757496664
26038960128,1496014757624593
26039025664,1496014757752779
26039091200,1496014757880598
26039156736,1496014758008718
26039222272,1496014758136552
26055016448,1496014756219989
26055081984,1496014756345044
26055147520,1496014756473068
26055213056,1496014756601094
26055278592,1496014756729056
26055344128,1496014756857088
26055409664,1496014756985266
26055475200,1496014757113234
26055540736,1496014757241201
26055606272,1496014757369169
26055671808,1496014757497091
26055737344,1496014757625200
26055802880,1496014757753134
26055868416,1496014757881190
26055933952,1496014758009065
26055999488,1496014758137036
26071793664,1496014756220080
26071859200,1496014756345530
26071924736,1496014756473541
26071990272,1496014756601554
26072055808,1496014756729705
26072121344,1496014756857524
26072186880,1496014756985584
26072252416,1496014757113580
26072317952,1496014757241573
26072383488,1496014757369701
26072449024,1496014757497492
26072514560,1496014757625689
26072580096,1496014757753660
26072645632,1496014757881682
26072711168,1496014758009709
26072776704,1496014758137525
26088570880,1496014756220370
26088636416,1496014756346070
26088701952,1496014756474440
26088767488,1496014756602098
26088833024,1496014756729984
26088898560,1496014756858122
26088964096,1496014756986065
26089029632,1496014757114103
26089095168,1496014757242173
26089160704,1496014757370158
26089226240,1496014757498155
26089291776,1496014757626177
26089357312,1496014757754071
26089422848,1496014757882177
26089488384,1496014758010038
26089553920,1496014758138082
26105348096,1496014756220437
26105413632,1496014756346680
26105479168,1496014756474503
26105544704,1496014756602543
26105610240,1496014756730515
26105675776,1496014756858629
26105741312,1496014756986616
26105806848,1496014757114686
26105872384,1496014757242701
26105937920,1496014757371137
26106003456,1496014757498659
26106068992,1496014757626683
26106134528,1496014757754535
26106200064,1496014757882599
26106265600,1496014758010564
26106331136,1496014758138559
26122125312,1496014756220615
26122190848,1496014756347137
26122256384,1496014756475017
26122321920,1496014756603086
26122387456,1496014756731011
26122452992,1496014756859081
26122518528,1496014756987156
26122584064,1496014757115160
26122649600,1496014757243007
26122715136,1496014757371223
26122780672,1496014757499164
26122846208,1496014757627134
26122911744,1496014757755155
26122977280,1496014757883150
26123042816,1496014758010952
26123108352,1496014758139050
26138902528,1496014756227512
26138968064,1496014756347552
26139033600,1496014756475531
26139099136,1496014756603538
26139164672,1496014756731596
26139230208,1496014756859491
26139295744,1496014756987547
26139361280,1496014757115600
26139426816,1496014757243677
26139492352,1496014757371568
26139557888,1496014757499645
26139623424,1496014757627622
26139688960,1496014757755652
26139754496,1496014757883558
26139820032,1496014758011670
26139885568,1496014758139709
26155679744,1496014756227517
26155745280,1496014756348058
26155810816,1496014756476096
26155876352,1496014756604036
26155941888,1496014756732065
26156007424,1496014756860036
26156072960,1496014756988005
26156138496,1496014757116214
26156204032,1496014757244203
26156269568,1496014757372007
26156335104,1496014757500073
26156400640,1496014757628159
26156466176,1496014757756170
26156531712,1496014757884201
26156597248,1496014758012002
26156662784,1496014758140117
26172456960,1496014756227520
26172522496,1496014756348663
26172588032,1496014756476575
26172653568,1496014756604498
26172719104,1496014756732726
26172784640,1496014756860679
26172850176,1496014756988723
26172915712,1496014757116715
26172981248,1496014757244605
26173046784,1496014757372568
26173112320,1496014757500674
26173177856,1496014757628731
26173243392,1496014757756666
26173308928,1496014757884666
26173374464,1496014758012563
26173440000,1496014758140640
26189234176,1496014756227745
26189299712,1496014756349192
26189365248,1496014756477134
26189430784,1496014756605167
26189496320,1496014756733082
26189561856,1496014756861174
26189627392,1496014756989220
26189692928,1496014757117171
26189758464,1496014757245096
26189824000,1496014757373228
26189889536,1496014757501217
26189955072,1496014757629106
26190020608,1496014757757187
26190086144,1496014757885139
26190151680,1496014758013096
26190217216,1496014758141096
26206011392,1496014756227749
26206076928,1496014756349590
26206142464,1496014756477645
26206208000,1496014756605568
26206273536,1496014756733572
26206339072,1496014756861511
26206404608,1496014756989690
26206470144,1496014757117708
26206535680,1496014757245737
26206601216,1496014757373632
26206666752,1496014757501483
26206732288,1496014757629619
26206797824,1496014757757624
26206863360,1496014757885648
26206928896,1496014758013528
26206994432,1496014758141533
26222788608,1496014756227751
26222854144,1496014756350113
26222919680,1496014756478162
26222985216,1496014756606173
26223050752,1496014756734078
26223116288,1496014756862021
26223181824,1496014756990185
26223247360,1496014757118169
26223312896,1496014757246165
26223378432,1496014757374075
26223443968,1496014757502231
26223509504,1496014757630145
26223575040,1496014757758294
26223640576,1496014757886131
26223706112,1496014758014033
26223771648,1496014758142099
26239565824,1496014756227753
26239631360,1496014756350669
26239696896,1496014756478490
26239762432,1496014756606610
26239827968,1496014756734543
26239893504,1496014756862534
26239959040,1496014756990502
26240024576,1496014757118590
26240090112,1496014757246689
26240155648,1496014757374656
26240221184,1496014757502507
26240286720,1496014757630623
26240352256,1496014757758658
26240417792,1496014757886650
26240483328,1496014758014534
26240548864,1496014758142646
26256343040,1496014756227755
26256408576,1496014756351069
26256474112,1496014756479277
26256539648,1496014756607164
26256605184,1496014756735027
26256670720,1496014756863132
26256736256,1496014756991219
26256801792,1496014757119061
26256867328,1496014757247048
26256932864,1496014757374988
26256998400,1496014757503138
26257063936,1496014757631066
26257129472,1496014757759204
26257195008,1496014757887051
26257260544,1496014758014996
26257326080,1496014758143161
26273120256,1496014756227840
26273185792,1496014756351572
26273251328,1496014756479540
26273316864,1496014756607551
26273382400,1496014756735647
26273447936,1496014756863517
26273513472,1496014756991648
26273579008,1496014757119675
26273644544,1496014757247558
26273710080,1496014757375595
26273775616,1496014757503558
26273841152,1496014757631724
26273906688,1496014757759724
26273972224,1496014757887655
26274037760,1496014758015508
26274103296,1496014758143663
26289897472,1496014756227921
26289963008,1496014756352106
26290028544,1496014756480222
26290094080,1496014756608068
26290159616,1496014756736094
26290225152,1496014756864063
26290290688,1496014756992180
26290356224,1496014757120068
26290421760,1496014757248030
26290487296,1496014757375982
26290552832,1496014757504198
26290618368,1496014757632032
26290683904,1496014757760208
26290749440,1496014757888176
26290814976,1496014758015978
26290880512,1496014758144006
26306674688,1496014756227969
26306740224,1496014756352526
26306805760,1496014756480694
26306871296,1496014756608575
26306936832,1496014756736656
26307002368,1496014756864599
26307067904,1496014756992724
26307133440,1496014757120659
26307198976,1496014757248753
26307264512,1496014757376676
26307330048,1496014757504573
26307395584,1496014757632685
26307461120,1496014757760663
26307526656,1496014757888653
26307592192,1496014758016640
26307657728,1496014758144507
26323451904,1496014756228016
26323517440,1496014756353110
26323582976,1496014756481486
26323648512,1496014756609146
26323714048,1496014756737218
26323779584,1496014756865109
26323845120,1496014756993227
26323910656,1496014757121048
26323976192,1496014757249097
26324041728,1496014757377192
26324107264,1496014757505213
26324172800,1496014757633226
26324238336,1496014757761551
26324303872,1496014757889098
26324369408,1496014758017141
26324434944,1496014758145203
26340229120,1496014756232031
26340294656,1496014756353796
26340360192,1496014756481549
26340425728,1496014756609674
26340491264,1496014756737692
26340556800,1496014756865546
26340622336,1496014756993681
26340687872,1496014757121624
26340753408,1496014757249635
26340818944,1496014757377523
26340884480,1496014757505556
26340950016,1496014757633471
26341015552,1496014757761622
26341081088,1496014757889503
26341146624,1496014758017537
26341212160,1496014758145560
26357006336,1496014756232036
26357071872,1496014756354211
26357137408,1496014756482511
26357202944,1496014756610015
26357268480,1496014756738166
26357334016,1496014756866011
26357399552,1496014756994165
26357465088,1496014757122058
26357530624,1496014757250052
26357596160,1496014757378164
26357661696,1496014757506118
26357727232,1496014757634112
26357792768,1496014757762116
26357858304,1496014757890056
26357923840,1496014758018168
26357989376,1496014758146222
26373783552,1496014756232038
26373849088,1496014756354667
26373914624,1496014756482566
26373980160,1496014756610680
26374045696,1496014756738563
26374111232,1496014756866560
26374176768,1496014756994650
26374242304,1496014757122628
26374307840,1496014757250577
26374373376,1496014757378579
26374438912,1496014757506590
26374504448,1496014757634492
26374569984,1496014757762566
26374635520,1496014757890585
26374701056,1496014758018552
26374766592,1496014758146520
26390560768,1496014756232040
26390626304,1496014756355187
26390691840,1496014756483050
26390757376,1496014756611026
26390822912,1496014756739075
26390888448,1496014756866974
26390953984,1496014756995062
26391019520,1496014757123059
26391085056,1496014757251098
26391150592,1496014757379128
26391216128,1496014757507014
26391281664,1496014757635155
26391347200,1496014757763285
26391412736,1496014757891154
26391478272,1496014758019052
26391543808,1496014758147085
26407337984,1496014756232042
26407403520,1496014756355674
26407469056,1496014756483531
26407534592,1496014756611538
26407600128,1496014756739554
26407665664,1496014756867512
26407731200,1496014756995601
26407796736,1496014757123612
26407862272,1496014757251652
26407927808,1496014757379697
26407993344,1496014757507717
26408058880,1496014757635666
26408124416,1496014757763655
26408189952,1496014757891735
26408255488,1496014758019550
26408321024,1496014758147567
26424115200,1496014756232044
26424180736,1496014756356188
26424246272,1496014756484168
26424311808,1496014756612051
26424377344,1496014756740155
26424442880,1496014756868051
26424508416,1496014756996064
26424573952,1496014757124180
26424639488,1496014757252009
26424705024,1496014757380053
26424770560,1496014757508065
26424836096,1496014757636119
26424901632,1496014757764171
26424967168,1496014757892182
26425032704,1496014758020060
26425098240,1496014758148018
26440892416,1496014756232046
26440957952,1496014756356578
26441023488,1496014756484542
26441089024,1496014756612640
26441154560,1496014756740608
26441220096,1496014756868694
26441285632,1496014756996724
26441351168,1496014757124621
26441416704,1496014757252732
26441482240,1496014757380717
26441547776,1496014757508680
26441613312,1496014757636702
26441678848,1496014757764546
26441744384,1496014757892599
26441809920,1496014758020560
26441875456,1496014758148640
26457669632,1496014756232048
26457735168,1496014756357015
26457800704,1496014756485034
26457866240,1496014756613201
26457931776,1496014756741215
26457997312,1496014756869126
26458062848,1496014756997060
26458128384,1496014757125082
26458193920,1496014757253103
26458259456,1496014757381133
26458324992,1496014757509172
26458390528,1496014757637244
26458456064,1496014757765183
26458521600,1496014757893221
26458587136,1496014758021080
26458652672,1496014758149174
26474446848,1496014756232050
26474512384,1496014756357527
26474577920,1496014756485567
26474643456,1496014756613558
26474708992,1496014756741580
26474774528,1496014756869581
26474840064,1496014756997604
26474905600,1496014757125535
26474971136,1496014757253519
26475036672,1496014757381683
26475102208,1496014757509644
26475167744,1496014757637532
26475233280,1496014757765677
26475298816,1496014757893519
26475364352,1496014758021531
26475429888,1496014758149585
26491224064,1496014756232052
26491289600,1496014756358046
26491355136,1496014756486372
26491420672,1496014756613971
26491486208,1496014756742061
26491551744,1496014756870056
26491617280,1496014756998023
26491682816,1496014757126127
26491748352,1496014757254113
26491813888,1496014757382091
26491879424,1496014757509989
26491944960,1496014757638159
26492010496,1496014757766017
26492076032,1496014757894137
26492141568,1496014758022056
26492207104,1496014758150091
26508001280,1496014756232054
26508066816,1496014756358670
26508132352,1496014756486550
26508197888,1496014756614540
26508263424,1496014756742648
26508328960,1496014756870649
26508394496,1496014756998540
26508460032,1496014757126522
26508525568,1496014757254701
26508591104,1496014757382663
26508656640,1496014757510665
26508722176,1496014757638522
26508787712,1496014757766597
26508853248,1496014757894622
26508918784,1496014758022596
26508984320,1496014758150658
26524778496,1496014756232509
26524844032,1496014756359195
26524909568,1496014756487322
26524975104,1496014756614975
26525040640,1496014756743119
26525106176,1496014756871092
26525171712,1496014756999158
26525237248,1496014757127143
26525302784,1496014757255163
26525368320,1496014757383052
26525433856,1496014757511036
26525499392,1496014757639115
26525564928,1496014757767043
26525630464,1496014757895041
26525696000,1496014758023056
26525761536,1496014758151155
26541555712,1496014756232513
26541621248,1496014756359538
26541686784,1496014756487567
26541752320,1496014756615547
26541817856,1496014756743614
26541883392,1496014756871472
26541948928,1496014756999650
26542014464,1496014757127684
26542080000,1496014757255458
26542145536,1496014757383676
26542211072,1496014757511678
26542276608,1496014757639584
26542342144,1496014757767702
26542407680,1496014757895686
26542473216,1496014758023550
26542538752,1496014758151661
26558332928,1496014756232515
26558398464,1496014756360035
26558464000,1496014756488106
26558529536,1496014756616006
26558595072,1496014756744012
26558660608,1496014756872080
26558726144,1496014757000073
26558791680,1496014757128040
26558857216,1496014757256025
26558922752,1496014757384211
26558988288,1496014757512197
26559053824,1496014757640026
26559119360,1496014757768051
26559184896,1496014757896081
26559250432,1496014758024055
26559315968,1496014758151995
26575110144,1496014756232517
26575175680,1496014756360673
26575241216,1496014756488959
26575306752,1496014756616708
26575372288,1496014756744658
26575437824,1496014756872558
26575503360,1496014757000640
26575568896,1496014757128699
26575634432,1496014757256686
26575699968,1496014757384724
26575765504,1496014757512532
26575831040,1496014757640658
26575896576,1496014757768614
26575962112,1496014757896692
26576027648,1496014758024694
26576093184,1496014758152470
26591887360,1496014756233183
26591952896,1496014756361033
26592018432,1496014756489035
26592083968,1496014756617140
26592149504,1496014756745077
26592215040,1496014756873032
26592280576,1496014757001178
26592346112,1496014757129105
26592411648,1496014757257133
26592477184,1496014757385168
26592542720,1496014757513067
26592608256,1496014757641231
26592673792,1496014757769073
26592739328,1496014757897066
26592804864,1496014758025232
26592870400,1496014758153157
26608664576,1496014756233746
26608730112,1496014756361556
26608795648,1496014756489696
26608861184,1496014756617533
26608926720,1496014756745616
26608992256,1496014756873664
26609057792,1496014757001664
26609123328,1496014757129561
26609188864,1496014757257657
26609254400,1496014757385679
26609319936,1496014757513500
26609385472,1496014757641606
26609451008,1496014757769565
26609516544,1496014757897533
26609582080,1496014758025533
26609647616,1496014758153640
26625441792,1496014756237193
26625507328,1496014756362066
26625572864,1496014756490085
26625638400,1496014756618004
26625703936,1496014756746083
26625769472,1496014756874159
26625835008,1496014757002062
26625900544,1496014757130054
26625966080,1496014757258236
26626031616,1496014757386144
26626097152,1496014757514160
26626162688,1496014757642050
26626228224,1496014757770043
26626293760,1496014757898042
26626359296,1496014758026075
26626424832,1496014758154129
26642219008,1496014756237202
26642284544,1496014756362528
26642350080,1496014756490652
26642415616,1496014756618546
26642481152,1496014756746514
26642546688,1496014756874584
26642612224,1496014757002571
26642677760,1496014757130569
26642743296,1496014757258586
26642808832,1496014757386651
26642874368,1496014757514533
26642939904,1496014757642560
26643005440,1496014757770598
26643070976,1496014757898509
26643136512,1496014758026701
26643202048,1496014758154590
26658996224,1496014756237205
26659061760,1496014756363062
26659127296,1496014756491243
26659192832,1496014756618997
26659258368,1496014756746958
26659323904,1496014756875168
26659389440,1496014757003056
26659454976,1496014757131162
26659520512,1496014757259023
26659586048,1496014757387096
26659651584,1496014757515179
26659717120,1496014757643019
26659782656,1496014757771082
26659848192,1496014757899066
26659913728,1496014758027074
26659979264,1496014758155047
26675773440,1496014756237207
26675838976,1496014756363596
26675904512,1496014756492341
26675970048,1496014756619571
26676035584,1496014756747592
26676101120,1496014756875489
26676166656,1496014757003598
26676232192,1496014757131635
26676297728,1496014757259497
26676363264,1496014757387727
26676428800,1496014757515555
26676494336,1496014757643683
26676559872,1496014757771648
26676625408,1496014757899581
26676690944,1496014758027603
26676756480,1496014758155594
26692550656,1496014756237502
26692616192,1496014756364040
26692681728,1496014756492477
26692747264,1496014756620030
26692812800,1496014756747992
26692878336,1496014756876114
26692943872,1496014757004175
26693009408,1496014757132070
26693074944,1496014757260025
26693140480,1496014757388246
26693206016,1496014757516049
26693271552,1496014757644056
26693337088,1496014757772079
26693402624,1496014757900134
26693468160,1496014758028066
26693533696,1496014758156003
26709327872,1496014756237507
26709393408,1496014756364509
26709458944,1496014756492530
26709524480,1496014756620643
26709590016,1496014756748594
26709655552,1496014756876597
26709721088,1496014757004747
26709786624,1496014757132588
26709852160,1496014757260711
26709917696,1496014757388666
26709983232,1496014757516660
26710048768,1496014757644603
26710114304,1496014757772693
26710179840,1496014757900598
26710245376,1496014758028594
26710310912,1496014758156599
26726105088,1496014756237509
26726170624,1496014756365206
26726236160,1496014756493049
26726301696,1496014756621045
26726367232,1496014756749176
26726432768,1496014756877002
26726498304,1496014757005017
26726563840,1496014757133138
26726629376,1496014757261395
26726694912,1496014757389145
26726760448,1496014757517216
26726825984,1496014757645153
26726891520,1496014757773048
26726957056,1496014757901114
26727022592,1496014758029182
26727088128,1496014758157108
26742882304,1496014756237511
26742947840,1496014756365653
26743013376,1496014756493910
26743078912,1496014756621552
26743144448,1496014756749542
26743209984,1496014756877549
26743275520,1496014757005606
26743341056,1496014757133593
26743406592,1496014757261545
26743472128,1496014757389657
26743537664,1496014757517506
26743603200,1496014757645730
26743668736,1496014757773549
26743734272,1496014757901559
26743799808,1496014758029536
26743865344,1496014758157576
26759659520,1496014756238094
26759725056,1496014756366171
26759790592,1496014756494073
26759856128,1496014756621976
26759921664,1496014756750134
26759987200,1496014756878026
26760052736,1496014757006178
26760118272,1496014757134074
26760183808,1496014757262159
26760249344,1496014757390174
26760314880,1496014757518131
26760380416,1496014757646213
26760445952,1496014757774041
26760511488,1496014757902081
26760577024,1496014758030063
26760642560,1496014758158006
26776436736,1496014756238535
26776502272,1496014756366653
26776567808,1496014756494509
26776633344,1496014756622603
26776698880,1496014756750509
26776764416,1496014756878634
26776829952,1496014757006714
26776895488,1496014757134577
26776961024,1496014757262663
26777026560,1496014757390631
26777092096,1496014757518602
26777157632,1496014757646667
26777223168,1496014757774620
26777288704,1496014757902488
26777354240,1496014758030569
26777419776,1496014758158686
26793213952,1496014756239140
26793279488,1496014756367164
26793345024,1496014756495046
26793410560,1496014756622972
26793476096,1496014756751045
26793541632,1496014756879013
26793607168,1496014757007064
26793672704,1496014757135057
26793738240,1496014757263032
26793803776,1496014757391160
26793869312,1496014757519159
26793934848,1496014757647057
26794000384,1496014757775107
26794065920,1496014757903093
26794131456,1496014758031067
26794196992,1496014758159082
26809991168,1496014756239560
26810056704,1496014756367669
26810122240,1496014756495652
26810187776,1496014756623541
26810253312,1496014756751645
26810318848,1496014756879519
26810384384,1496014757007736
26810449920,1496014757135556
26810515456,1496014757263589
26810580992,1496014757391741
26810646528,1496014757519695
26810712064,1496014757647650
26810777600,1496014757775514
26810843136,1496014757903717
26810908672,1496014758031715
26810974208,1496014758160722
26826768384,1496014756240097
26826833920,1496014756368198
26826899456,1496014756496275
26826964992,1496014756624051
26827030528,1496014756751980
26827096064,1496014756880023
26827161600,1496014757008038
26827227136,1496014757136094
26827292672,1496014757264047
26827358208,1496014757392112
26827423744,1496014757520157
26827489280,1496014757648125
26827554816,1496014757776160
26827620352,1496014757903999
26827685888,1496014758032087
26827751424,1496014758160819
26843545600,1496014756241103
26843611136,1496014756368519
26843676672,1496014756496619
26843742208,1496014756624610
26843807744,1496014756752611
26843873280,1496014756880680
26843938816,1496014757008636
26844004352,1496014757136655
26844069888,1496014757264713
26844135424,1496014757392694
26844200960,1496014757520633
26844266496,1496014757648728
26844332032,1496014757776676
26844397568,1496014757904659
26844463104,1496014758032719
26844528640,1496014758160878
26860322816,1496014756241372
26860388352,1496014756369052
26860453888,1496014756497064
26860519424,1496014756625097
26860584960,1496014756753055
26860650496,1496014756880983
26860716032,1496014757009091
26860781568,1496014757137023
26860847104,1496014757265085
26860912640,1496014757393065
26860978176,1496014757521211
26861043712,1496014757649062
26861109248,1496014757777156
26861174784,1496014757905010
26861240320,1496014758033025
26861305856,1496014758161163
26877100032,1496014756241543
26877165568,1496014756369601
26877231104,1496014756497861
26877296640,1496014756625647
26877362176,1496014756753556
26877427712,1496014756881582
26877493248,1496014757009753
26877558784,1496014757137600
26877624320,1496014757265606
26877689856,1496014757393646
26877755392,1496014757521519
26877820928,1496014757649675
26877886464,1496014757777586
26877952000,1496014757905562
26878017536,1496014758033588
26878083072,1496014758161674
26893877248,1496014756242175
26893942784,1496014756370477
26894008320,1496014756498089
26894073856,1496014756626077
26894139392,1496014756754025
26894204928,1496014756882044
26894270464,1496014757010158
26894336000,1496014757138090
26894401536,1496014757266121
26894467072,1496014757394181
26894532608,1496014757522034
26894598144,1496014757650182
26894663680,1496014757778050
26894729216,1496014757906125
26894794752,1496014758034145
26894860288,1496014758162001
26910654464,1496014756242537
26910720000,1496014756370481
26910785536,1496014756498551
26910851072,1496014756626660
26910916608,1496014756754516
26910982144,1496014756882513
26911047680,1496014757010619
26911113216,1496014757138640
26911178752,1496014757266552
26911244288,1496014757394599
26911309824,1496014757522659
26911375360,1496014757650601
26911440896,1496014757778548
26911506432,1496014757906497
26911571968,1496014758034576
26911637504,1496014758162670
26927431680,1496014756243309
26927497216,1496014756371238
26927562752,1496014756499472
26927628288,1496014756627012
26927693824,1496014756755023
26927759360,1496014756883062
26927824896,1496014757011159
26927890432,1496014757139096
26927955968,1496014757267029
26928021504,1496014757395175
26928087040,1496014757523048
26928152576,1496014757651164
26928218112,1496014757779160
26928283648,1496014757907164
26928349184,1496014758035048
26928414720,1496014758163213
26944208896,1496014756243567
26944274432,1496014756371626
26944339968,1496014756499543
26944405504,1496014756627502
26944471040,1496014756755462
26944536576,1496014756883576
26944602112,1496014757011693
26944667648,1496014757139537
26944733184,1496014757267686
26944798720,1496014757395725
26944864256,1496014757523670
26944929792,1496014757651546
26944995328,1496014757779520
26945060864,1496014757907650
26945126400,1496014758035658
26945191936,1496014758164702
26960986112,1496014756244172
26961051648,1496014756372160
26961117184,1496014756500108
26961182720,1496014756628028
26961248256,1496014756756030
26961313792,1496014756884069
26961379328,1496014757012169
26961444864,1496014757140195
26961510400,1496014757268075
26961575936,1496014757396203
26961641472,1496014757524087
26961707008,1496014757652021
26961772544,1496014757780087
26961838080,1496014757908082
26961903616,1496014758036195
26961969152,1496014758164770
26977763328,1496014756244634
26977828864,1496014756372636
26977894400,1496014756500638
26977959936,1496014756628654
26978025472,1496014756756664
26978091008,1496014756884651
26978156544,1496014757012613
26978222080,1496014757140528
26978287616,1496014757268613
26978353152,1496014757396694
26978418688,1496014757524729
26978484224,1496014757652733
26978549760,1496014757780613
26978615296,1496014757908619
